"date","price","eurdol","oil","gas"
2018-03-14,47.51,1.239234,64.889999,2.731
2018-03-15,36.31,1.237562,65.120003,2.681
2018-03-16,46.64,1.230921,66.209999,2.688
2018-03-17,51.79,1.22997366666667,66.156667,2.67566666666667
2018-03-18,41.09,1.22902633333333,66.103335,2.66333333333333
2018-03-19,54.25,1.228079,66.050003,2.651
2018-03-20,48.83,1.233685,67.419998,2.675
2018-03-21,55.02,1.22519,69.470001,2.638
2018-03-22,61.37,1.234766,68.910004,2.617
2018-03-23,53.9,1.232499,70.449997,2.591
2018-03-24,45.64,1.23347833333333,70.339999,2.6
2018-03-25,42.94,1.23445766666667,70.230001,2.609
2018-03-26,53.09,1.235437,70.120003,2.618
2018-03-27,46.3,1.245749,70.110001,2.691
2018-03-28,43.38,1.240787,69.529999,2.698
2018-03-29,44.87,1.231027,70.269997,2.733
2018-03-30,39.91,1.230285,70.2374975,2.7205
2018-03-31,34.46,1.23066366666667,70.204998,2.708
2018-04-01,27.8,1.23104233333333,70.1724985,2.6955
2018-04-02,29.16,1.231421,70.139999,2.683
2018-04-03,36.87,1.229271,69.079998,2.697
2018-04-04,36.29,1.227853,68.019997,2.718
2018-04-05,41.23,1.228682,68.330002,2.675
2018-04-06,36.49,1.22516,67.110001,2.701
2018-04-07,26.31,1.22582133333333,67.6233346666667,2.69833333333333
2018-04-08,24.32,1.22648266666667,68.1366683333333,2.69566666666667
2018-04-09,44.91,1.227144,68.650002,2.693
2018-04-10,41.79,1.23224,71.040001,2.656
2018-04-11,39.5,1.236308,72.059998,2.675
2018-04-12,44.08,1.237164,72.019997,2.686
2018-04-13,44.98,1.23297,72.580002,2.735
2018-04-14,36.9,1.23306633333333,72.193334,2.74066666666667
2018-04-15,26.25,1.23316266666667,71.806666,2.74633333333333
2018-04-16,46.63,1.233259,71.419998,2.752
2018-04-17,43.8,1.238513,71.580002,2.738
2018-04-18,41,1.237317,73.480003,2.739
2018-04-19,40.19,1.237915,73.779999,2.66
2018-04-20,39,1.234553,74.059998,2.739
2018-04-21,25.1,1.23214866666667,74.276665,2.73933333333333
2018-04-22,15.99,1.22974433333333,74.493332,2.73966666666667
2018-04-23,34.13,1.22734,74.709999,2.74
2018-04-24,35.62,1.220897,73.860001,2.781
2018-04-25,28.48,1.22414,74,2.786
2018-04-26,31.49,1.217167,74.739998,2.821
2018-04-27,36.66,1.210962,74.639999,2.771
2018-04-28,21.97,1.21140233333333,74.8166653333333,2.76833333333333
2018-04-29,13.85,1.21184266666667,74.9933316666667,2.76566666666667
2018-04-30,17.21,1.212283,75.169998,2.763
2018-05-01,11.8,1.208123,75.169998,2.802
2018-05-02,40.32,1.199156,73.360001,2.754
2018-05-03,39.96,1.1951,73.620003,2.726
2018-05-04,36.42,1.198926,74.870003,2.711
2018-05-05,27.95,1.197784,75.3033346666667,2.721
2018-05-06,21.13,1.196642,75.7366663333333,2.731
2018-05-07,39.91,1.1955,76.169998,2.741
2018-05-08,30.3,1.193374,74.849998,2.732
2018-05-09,38.24,1.186789,77.209999,2.737
2018-05-10,24.37,1.184722,77.470001,2.814
2018-05-11,41.88,1.191753,77.120003,2.806
2018-05-12,31.34,1.19290666666667,77.490003,2.818
2018-05-13,17.17,1.19406033333333,77.860003,2.83
2018-05-14,33.3,1.195214,78.230003,2.842
2018-05-15,43.05,1.193118,78.43,2.836
2018-05-16,37.23,1.182089,79.279999,2.815
2018-05-17,34.26,1.181698,79.300003,2.859
2018-05-18,38.78,1.179523,78.510002,2.847
2018-05-19,22.63,1.17857,78.7466683333333,2.83466666666667
2018-05-20,13.36,1.177617,78.9833346666667,2.82233333333333
2018-05-21,11.82,1.176664,79.220001,2.81
2018-05-22,46.37,1.179245,79.57,2.908
2018-05-23,44.01,1.178856,79.800003,2.914
2018-05-24,42.12,1.171015,78.790001,2.94
2018-05-25,42.78,1.172264,76.440002,2.939
2018-05-26,33.69,1.17114033333333,76.17750125,2.923
2018-05-27,33.76,1.17001666666667,75.9150005,2.907
2018-05-28,48.22,1.168893,75.65249975,2.891
2018-05-29,46.97,1.162696,75.389999,2.875
2018-05-30,47.95,1.153935,77.5,2.885
2018-05-31,45.95,1.166725,77.589996,2.952
2018-06-01,46.78,1.169317,77.589996,2.962
2018-06-02,28.69,1.16849833333333,76.823331,2.95133333333333
2018-06-03,22.56,1.16767966666667,76.056666,2.94066666666667
2018-06-04,45.74,1.166861,75.290001,2.93
2018-06-05,52.08,1.170056,75.379997,2.89
2018-06-06,51.29,1.172622,75.360001,2.896
2018-06-07,51.83,1.17855,77.32,2.93
2018-06-08,49.68,1.179523,76.459999,2.89
2018-06-09,39.76,1.179148,76.459999,2.90966666666667
2018-06-10,35.57,1.178773,76.459999,2.92933333333333
2018-06-11,47.63,1.178398,76.459999,2.949
2018-06-12,48.19,1.177413,75.879997,2.939
2018-06-13,48.22,1.174826,76.739998,2.963
2018-06-14,45.93,1.180777,75.940002,2.965
2018-06-15,50.57,1.156658,73.440002,3.022
2018-06-16,38.83,1.157637,74.0733333333333,2.99833333333333
2018-06-17,24.42,1.158616,74.7066646666667,2.97466666666667
2018-06-18,45.58,1.159595,75.339996,2.951
2018-06-19,49.13,1.163075,75.080002,2.9
2018-06-20,47.23,1.158856,74.739998,2.964
2018-06-21,36.74,1.157903,73.050003,2.975
2018-06-22,26,1.160578,75.550003,2.945
2018-06-23,27.73,1.162432,75.2766696666667,2.93766666666667
2018-06-24,30.28,1.164286,75.0033363333333,2.93033333333333
2018-06-25,45.98,1.16614,74.730003,2.923
2018-06-26,48.75,1.170275,76.309998,2.939
2018-06-27,49.6,1.165026,77.620003,2.996
2018-06-28,45.05,1.156363,77.849998,2.94
2018-06-29,46.19,1.156297,79.440002,2.924
2018-06-30,43.52,1.16015,79.4300026666667,2.90333333333333
2018-07-01,30.59,1.164003,79.4200033333333,2.88266666666667
2018-07-02,52.27,1.167856,79.410004,2.862
2018-07-03,56.9,1.164212,77.760002,2.87
2018-07-04,57.29,1.165922,77.5750005,2.8535
2018-07-05,55.96,1.166235,77.389999,2.837
2018-07-06,51.86,1.169591,77.110001,2.858
2018-07-07,43.88,1.17146933333333,77.4300006666667,2.848
2018-07-08,36.39,1.17334766666667,77.7500003333333,2.838
2018-07-09,52.39,1.175226,78.07,2.828
2018-07-10,52.95,1.175696,78.860001,2.788
2018-07-11,52.57,1.172704,73.400002,2.829
2018-07-12,53.31,1.167679,74.449997,2.797
2018-07-13,51.45,1.166589,75.330002,2.752
2018-07-14,48.98,1.16702933333333,74.1666666666667,2.75433333333333
2018-07-15,46.36,1.16746966666667,73.0033313333333,2.75666666666667
2018-07-16,53.7,1.16791,71.839996,2.759
2018-07-17,52.14,1.170946,72.160004,2.74
2018-07-18,50.66,1.165325,72.900002,2.721
2018-07-19,51.7,1.164565,72.580002,2.769
2018-07-20,53.54,1.165515,73.07,2.757
2018-07-21,50.37,1.168407,73.066666,2.745
2018-07-22,46.82,1.171299,73.063332,2.733
2018-07-23,55.06,1.174191,73.059998,2.721
2018-07-24,57.23,1.169413,73.440002,2.732
2018-07-25,59.24,1.168552,73.93,2.775
2018-07-26,60.04,1.17375,74.540001,2.78
2018-07-27,56.23,1.164293,74.290001,2.822
2018-07-28,47.35,1.164877,74.5166676666667,2.81366666666667
2018-07-29,44.87,1.165461,74.7433343333333,2.80533333333333
2018-07-30,55.19,1.166045,74.970001,2.797
2018-07-31,56.33,1.170741,74.25,2.782
2018-08-01,56.3,1.168962,74.25,2.758
2018-08-02,59.51,1.166589,73.449997,2.816
2018-08-03,63.71,1.158601,73.209999,2.853
2018-08-04,51.35,1.15781066666667,73.3899993333333,2.85533333333333
2018-08-05,50.96,1.15702033333333,73.5699996666667,2.85766666666667
2018-08-06,62.22,1.15623,73.75,2.86
2018-08-07,63.36,1.155802,74.650002,2.897
2018-08-08,56.5,1.160295,72.279999,2.949
2018-08-09,54.71,1.161076,72.07,2.955
2018-08-10,46.48,1.152392,72.809998,2.944
2018-08-11,48.03,1.148085,72.7433323333333,2.93933333333333
2018-08-12,43.15,1.143778,72.6766666666667,2.93466666666667
2018-08-13,55.99,1.139471,72.610001,2.93
2018-08-14,55.21,1.140251,72.459999,2.959
2018-08-15,52.87,1.134572,70.760002,2.94
2018-08-16,56.23,1.13443,71.43,2.908
2018-08-17,57.93,1.137139,71.830002,2.946
2018-08-18,54.88,1.13935,71.9566676666667,2.94433333333333
2018-08-19,49.9,1.141561,72.0833333333333,2.94266666666667
2018-08-20,60.55,1.143772,72.209999,2.941
2018-08-21,67.36,1.149135,72.629997,2.98
2018-08-22,68.02,1.157675,74.779999,2.956
2018-08-23,67.33,1.15848,74.730003,2.964
2018-08-24,62.15,1.154335,75.82,2.917
2018-08-25,59.24,1.15785333333333,75.9499996666667,2.90333333333333
2018-08-26,54.76,1.16137166666667,76.0799993333333,2.88966666666667
2018-08-27,60.15,1.16489,76.209999,2.876
2018-08-28,68.24,1.168361,75.949997,2.852
2018-08-29,68.3,1.169126,77.139999,2.895
2018-08-30,68.19,1.170974,77.769997,2.874
2018-08-31,66.88,1.166466,77.419998,2.916
2018-09-01,61.64,1.164346,77.607498,2.89275
2018-09-02,54.39,1.162226,77.794998,2.8695
2018-09-03,65.23,1.160106,77.982498,2.84625
2018-09-04,66.94,1.161548,78.169998,2.823
2018-09-05,69.41,1.158655,77.269997,2.795
2018-09-06,66.96,1.163521,76.5,2.772
2018-09-07,65.1,1.162007,76.830002,2.776
2018-09-08,58.84,1.160041,77.0100023333333,2.78533333333333
2018-09-09,50.71,1.158075,77.1900026666667,2.79466666666667
2018-09-10,65.74,1.156109,77.370003,2.804
2018-09-11,64.11,1.159595,79.059998,2.828
2018-09-12,68.3,1.159608,79.739998,2.829
2018-09-13,71.1,1.162926,78.18,2.817
2018-09-14,66.25,1.16918,78.089996,2.767
2018-09-15,54.83,1.16708633333333,78.076665,2.78266666666667
2018-09-16,47.29,1.16499266666667,78.063334,2.79833333333333
2018-09-17,64.94,1.162899,78.050003,2.814
2018-09-18,61.84,1.166916,79.029999,2.933
2018-09-19,62.46,1.167992,79.400002,2.908
2018-09-20,62.13,1.167461,78.699997,2.976
2018-09-21,59.24,1.177593,78.800003,2.977
2018-09-22,64.95,1.17676266666667,79.600001,2.99733333333333
2018-09-23,50.24,1.17593233333333,80.399999,3.01766666666667
2018-09-24,65.67,1.175102,81.199997,3.038
2018-09-25,65.31,1.175295,81.870003,3.082
2018-09-26,63.64,1.176318,81.339996,3.021
2018-09-27,64.44,1.174853,81.720001,3.056
2018-09-28,61.72,1.163738,82.720001,3.008
2018-09-29,60.03,1.162671,82.7033333333333,3.03666666666667
2018-09-30,55.75,1.161604,82.6866656666667,3.06533333333333
2018-10-01,65.05,1.160537,82.669998,3.094
2018-10-02,66.27,1.157756,84.800003,3.166
2018-10-03,68.71,1.155175,86.290001,3.23
2018-10-04,71.5,1.147631,84.580002,3.165
2018-10-05,67.39,1.151808,84.160004,3.143
2018-10-06,59.17,1.15195866666667,84.0766706666667,3.18433333333333
2018-10-07,55.45,1.15210933333333,83.9933373333333,3.22566666666667
2018-10-08,70.23,1.15226,83.910004,3.267
2018-10-09,75.2,1.149412,85,3.266
2018-10-10,68.04,1.150695,83.089996,3.284
2018-10-11,65.31,1.153336,80.260002,3.222
2018-10-12,61.49,1.159044,80.43,3.161
2018-10-13,57.62,1.157741,80.5466663333333,3.188
2018-10-14,40.61,1.156438,80.6633326666667,3.215
2018-10-15,67.76,1.155135,80.779999,3.242
2018-10-16,74.04,1.158346,81.410004,3.239
2018-10-17,74.82,1.157528,80.050003,3.32
2018-10-18,66.17,1.150086,79.290001,3.198
2018-10-19,66.53,1.146,79.779999,3.25
2018-10-20,60.31,1.147649,79.7966666666667,3.21266666666667
2018-10-21,57.02,1.149298,79.8133343333333,3.17533333333333
2018-10-22,62.73,1.150947,79.830002,3.138
2018-10-23,63.5,1.146789,76.440002,3.212
2018-10-24,67.25,1.147315,76.169998,3.166
2018-10-25,71.67,1.139926,76.889999,3.202
2018-10-26,70.5,1.137786,77.620003,3.185
2018-10-27,66.23,1.138482,77.5266673333333,3.185
2018-10-28,53.78,1.139178,77.4333316666667,3.185
2018-10-29,74.31,1.139874,77.339996,3.185
2018-10-30,73.12,1.137618,75.910004,3.187
2018-10-31,73.27,1.134636,75.470001,3.261
2018-11-01,54.12,1.13167,75.5,3.237
2018-11-02,65.98,1.140329,72.830002,3.284
2018-11-03,61.09,1.14013833333333,72.943334,3.37833333333333
2018-11-04,54.4,1.13994766666667,73.056666,3.47266666666667
2018-11-05,62.71,1.139757,73.169998,3.567
2018-11-06,60.24,1.141292,72.129997,3.555
2018-11-07,57.26,1.143851,72.07,3.555
2018-11-08,62.96,1.143406,70.650002,3.543
2018-11-09,60.52,1.136842,70.18,3.719
2018-11-10,51.09,1.13539566666667,70.160001,3.742
2018-11-11,49.9,1.13394933333333,70.140002,3.765
2018-11-12,62.88,1.132503,70.120003,3.788
2018-11-13,64.74,1.123343,65.470001,4.101
2018-11-14,64.47,1.131119,66.120003,4.837
2018-11-15,66.38,1.131183,66.620003,4.038
2018-11-16,67.3,1.13249,66.760002,4.272
2018-11-17,60.27,1.13545866666667,66.7700016666667,4.41466666666667
2018-11-18,56.91,1.13842733333333,66.7800013333333,4.55733333333333
2018-11-19,74.31,1.141396,66.790001,4.7
2018-11-20,95.19,1.145502,62.529999,4.523
2018-11-21,115.13,1.137242,63.48,4.451
2018-11-22,102.22,1.138835,61.1399995,4.3795
2018-11-23,84.76,1.140316,58.799999,4.308
2018-11-24,66.47,1.13812233333333,59.3599993333333,4.288
2018-11-25,59.43,1.13592866666667,59.9199996666667,4.268
2018-11-26,89.12,1.133735,60.48,4.248
2018-11-27,77.5,1.133337,60.209999,4.262
2018-11-28,62.24,1.12988,58.759998,4.715
2018-11-29,62.38,1.136855,59.509998,4.646
2018-11-30,62.18,1.139277,58.709999,4.612
2018-12-01,58.06,1.13759266666667,58.7033323333333,4.521
2018-12-02,45.5,1.13590833333333,58.6966656666667,4.43
2018-12-03,51.99,1.134224,58.689999,4.339
2018-12-04,60.35,1.135486,62.080002,4.457
2018-12-05,59.63,1.134288,61.0700015,4.392
2018-12-06,57.59,1.134906,60.060001,4.327
2018-12-07,48.66,1.137475,61.669998,4.488
2018-12-08,29.13,1.13834833333333,61.1033323333333,4.507
2018-12-09,25.63,1.13922166666667,60.5366666666667,4.526
2018-12-10,50.98,1.140095,59.970001,4.545
2018-12-11,62.32,1.135654,60.200001,4.407
2018-12-12,71.01,1.132311,60.150002,4.136
2018-12-13,69.83,1.137346,61.450001,4.124
2018-12-14,75.34,1.136364,60.279999,3.827
2018-12-15,61.3,1.134441,60.0566663333333,3.72733333333333
2018-12-16,57.29,1.132518,59.8333336666667,3.62766666666667
2018-12-17,70.05,1.130595,59.610001,3.528
2018-12-18,61.92,1.134984,56.259998,3.838
2018-12-19,61.12,1.13754,57.240002,3.726
2018-12-20,59.46,1.138952,54.349998,3.583
2018-12-21,53.95,1.145685,53.82,3.816
2018-12-22,44.58,1.14288366666667,52.7033336666667,3.69966666666667
2018-12-23,45.36,1.14008233333333,51.5866673333333,3.58333333333333
2018-12-24,50.33,1.137281,50.470001,3.467
2018-12-25,39.29,1.140394,52.470001,3.505
2018-12-26,52.69,1.141553,54.470001,3.543
2018-12-27,61.51,1.136131,52.16,3.642
2018-12-28,60.84,1.143105,52.200001,3.303
2018-12-29,53.45,1.14340166666667,52.226667,3.182
2018-12-30,47.33,1.14369833333333,52.253333,3.061
2018-12-31,55.32,1.143995,52.279999,2.94
2019-01-01,41.24,1.149306,53.5949995,2.949
2019-01-02,54.27,1.146171,54.91,2.958
2019-01-03,61.25,1.131811,55.950001,2.945
2019-01-04,64.93,1.139108,57.060001,3.044
2019-01-05,62.66,1.13975333333333,57.1500013333333,3.01066666666667
2019-01-06,55.61,1.14039866666667,57.2400016666667,2.97733333333333
2019-01-07,62.78,1.141044,57.330002,2.944
2019-01-08,57.8,1.147974,58.720001,2.967
2019-01-09,57.76,1.145607,61.439999,2.984
2019-01-10,69.23,1.155495,61.68,2.969
2019-01-11,65.34,1.151013,60.48,3.099
2019-01-12,53.54,1.14934666666667,59.983334,3.263
2019-01-13,46.28,1.14768033333333,59.486668,3.427
2019-01-14,56.65,1.146014,58.990002,3.591
2019-01-15,60.94,1.147289,60.639999,3.501
2019-01-16,62.7,1.141683,61.32,3.384
2019-01-17,61.56,1.139809,61.18,3.413
2019-01-18,66.68,1.139264,62.700001,3.482
2019-01-19,63.87,1.13836166666667,62.40000075,3.3715
2019-01-20,61.54,1.13745933333333,62.1000005,3.261
2019-01-21,71.51,1.136557,61.80000025,3.1505
2019-01-22,72.32,1.136932,61.5,3.04
2019-01-23,76.07,1.136402,61.139999,2.98
2019-01-24,85.94,1.138822,61.09,3.099
2019-01-25,69.53,1.13135,61.639999,3.178
2019-01-26,54.39,1.13466833333333,61.0699993333333,3.089
2019-01-27,40.53,1.13798666666667,60.4999996666667,3
2019-01-28,55.89,1.141305,59.93,2.911
2019-01-29,62.67,1.143001,61.32,2.95
2019-01-30,59.18,1.143537,61.650002,2.854
2019-01-31,61.13,1.148765,61.889999,2.814
2019-02-01,59.49,1.144951,61.869999,2.734
2019-02-02,50.21,1.14514333333333,62.083332,2.70933333333333
2019-02-03,47.78,1.14533566666667,62.296665,2.68466666666667
2019-02-04,57.23,1.145528,62.509998,2.66
2019-02-05,58.36,1.143628,61.98,2.662
2019-02-06,53,1.140993,62.689999,2.662
2019-02-07,48.21,1.136596,61.630001,2.551
2019-02-08,47.39,1.133877,62.099998,2.583
2019-02-09,33.78,1.13339333333333,61.9033313333333,2.60266666666667
2019-02-10,32.09,1.13290966666667,61.7066646666667,2.62233333333333
2019-02-11,47.13,1.132426,61.509998,2.642
2019-02-12,51.39,1.127904,62.419998,2.688
2019-02-13,49.7,1.133466,63.610001,2.575
2019-02-14,50.45,1.126494,64.57,2.573
2019-02-15,48.85,1.129535,66.25,2.625
2019-02-16,44.03,1.12962433333333,66.29999925,2.63425
2019-02-17,39.67,1.12971366666667,66.3499985,2.6435
2019-02-18,47.02,1.129803,66.39999775,2.65275
2019-02-19,47.02,1.131196,66.449997,2.662
2019-02-20,47.16,1.134301,67.080002,2.636
2019-02-21,47.03,1.134636,67.07,2.697
2019-02-22,47.02,1.134301,67.120003,2.717
2019-02-23,40.06,1.13427533333333,66.333336,2.75666666666667
2019-02-24,39.64,1.13424966666667,65.546669,2.79633333333333
2019-02-25,44.44,1.134224,64.760002,2.836
2019-02-26,43.75,1.136751,65.209999,2.855
2019-02-27,43.43,1.139315,66.389999,2.799
2019-02-28,40.09,1.138019,66.029999,2.812
2019-03-01,44.35,1.137346,66.010002,2.859
2019-03-02,40.71,1.137428,65.8966673333333,2.85833333333333
2019-03-03,17.88,1.13751,65.7833326666667,2.85766666666667
2019-03-04,29.23,1.137592,65.669998,2.857
2019-03-05,40.41,1.133735,65.860001,2.884
2019-03-06,35.98,1.13071,65.989998,2.841
2019-03-07,32.65,1.131401,66.300003,2.866
2019-03-08,40.03,1.119833,65.739998,2.865
2019-03-09,24.03,1.12096933333333,66.0199993333333,2.834
2019-03-10,18.29,1.12210566666667,66.3000006666667,2.803
2019-03-11,39.28,1.123242,66.580002,2.772
2019-03-12,39.41,1.125923,66.669998,2.784
2019-03-13,28.88,1.128745,67.550003,2.82
2019-03-14,35.13,1.133106,67.230003,2.855
2019-03-15,29.85,1.130838,67.160004,2.795
2019-03-16,17.75,1.13121766666667,67.2866696666667,2.81333333333333
2019-03-17,8.76,1.13159733333333,67.4133353333333,2.83166666666667
2019-03-18,38.6,1.131977,67.540001,2.85
2019-03-19,45.31,1.13362,67.610001,2.874
2019-03-20,41.96,1.135486,68.5,2.82
2019-03-21,39.93,1.142792,67.860001,2.821
2019-03-22,40.45,1.137501,67.029999,2.753
2019-03-23,35.6,1.13486266666667,67.089999,2.75366666666667
2019-03-24,33.35,1.13222433333333,67.149999,2.75433333333333
2019-03-25,33.86,1.129586,67.209999,2.755
2019-03-26,37.29,1.13158,67.970001,2.74
2019-03-27,39.97,1.127485,67.830002,2.713
2019-03-28,40.48,1.125176,67.82,2.712
2019-03-29,39.34,1.123002,68.389999,2.662
2019-03-30,34.05,1.12279633333333,68.3766653333333,2.67733333333333
2019-03-31,26.68,1.12259066666667,68.3633316666667,2.69266666666667
2019-04-01,36.67,1.122385,68.349998,2.708
2019-04-02,35.73,1.120574,69.370003,2.684
2019-04-03,42.93,1.120385,69.309998,2.677
2019-04-04,43.8,1.124695,69.400002,2.643
2019-04-05,43.53,1.122586,70.339996,2.664
2019-04-06,39.13,1.12237633333333,70.59333,2.67866666666667
2019-04-07,38.37,1.12216666666667,70.846664,2.69333333333333
2019-04-08,45.42,1.121957,71.099998,2.708
2019-04-09,42.72,1.125644,70.610001,2.699
2019-04-10,44.07,1.126697,71.730003,2.7
2019-04-11,44.74,1.12765,70.830002,2.664
2019-04-12,44.9,1.126075,71.550003,2.66
2019-04-13,42.95,1.127552,71.4266686666667,2.63666666666667
2019-04-14,41.57,1.129029,71.3033343333333,2.61333333333333
2019-04-15,46.91,1.130506,71.18,2.59
2019-04-16,45.25,1.130493,71.720001,2.572
2019-04-17,42.26,1.128503,71.620003,2.517
2019-04-18,41.55,1.129714,71.970001,2.49
2019-04-19,36.3,1.123595,72.487501,2.4985
2019-04-20,30.31,1.12388166666667,73.005001,2.507
2019-04-21,30.88,1.12416833333333,73.522501,2.5155
2019-04-22,10.86,1.124455,74.040001,2.524
2019-04-23,26.94,1.125898,74.510002,2.455
2019-04-24,33.39,1.122435,74.57,2.462
2019-04-25,28.66,1.115349,74.349998,2.514
2019-04-26,39.97,1.113685,72.150002,2.566
2019-04-27,24.26,1.114132,72.113335,2.575
2019-04-28,33.46,1.114579,72.076668,2.584
2019-04-29,42.06,1.115026,72.040001,2.593
2019-04-30,42.85,1.118518,72.800003,2.575
2019-05-01,28.34,1.121604,72.790001,2.62
2019-05-02,38.93,1.120084,70.75,2.589
2019-05-03,40.78,1.117356,70.849998,2.567
2019-05-04,38.57,1.11776433333333,70.979998,2.55266666666667
2019-05-05,31.33,1.11817266666667,71.109998,2.53833333333333
2019-05-06,44.76,1.118581,71.239998,2.524
2019-05-07,50.02,1.120185,69.879997,2.537
2019-05-08,38.4,1.119107,70.370003,2.61
2019-05-09,44.66,1.119833,70.389999,2.595
2019-05-10,44.88,1.122208,70.620003,2.619
2019-05-11,33.34,1.12268733333333,70.490003,2.61966666666667
2019-05-12,23.53,1.12316666666667,70.360003,2.62033333333333
2019-05-13,39.21,1.123646,70.230003,2.621
2019-05-14,40.57,1.123255,71.239998,2.659
2019-05-15,40.72,1.120448,71.769997,2.601
2019-05-16,39.73,1.120724,72.620003,2.639
2019-05-17,42.11,1.117356,72.209999,2.631
